# Player Name,POS,LEVEL,IR,OR,SP,LP,Stars,legent bouns,SUM,AVG,MAX,MEDIAN,MAX-MEDIAN,,,,,,,,,,,
Zoop Erman,QB,20,193,193,193,193,4,1.4,772,193,193,193,0,,,,,,,,,,,
Dominic Glade,QB,30,90,180,90,90,3,1.4,450,112.5,180,90,90,,,,,,,,,,,
Ethan Love,QB,20,180,45,162,45,5,1.4,432,108,180,103.5,76.5,,,,,,,,,,,
Scott Maynard,QB,30,108,54,54,216,4,1.4,432,108,216,81,135,,,,,,,,,,,
Kayden Tyler,QB,30,162,45,126,90,3,1.4,423,105.75,162,108,54,,,,,,,,,,,
Elliot Rocha,QB,30,96,48,48,193,3,1.4,385,96.25,193,72,121,,,,,,,,,,,
Logan Woods,QB,20,63,159,31,127,4,1.4,380,95,159,95,64,,,,,,,,,,,
Simon Riddle,QB,20,39,79,159,39,4,1.4,316,79,159,59,100,,,,,,,,,,,
Boston Hobbs,RB,20,235,235,192,192,5,1.66,854,213.5,235,213.5,21.5,,,,,,,,,,,
DeAndre Hancock,RB,30,181,272,136,136,3,1.66,725,181.25,272,158.5,113.5,,,,,,,,,,,
Liam Zamora,RB,30,191,131,95,83,4,1.66,500,125,191,113,78,,,,,,,,,,,
Deshawn Gray,RB,30,149,149,128,64,3,1.66,490,122.5,149,138.5,10.5,,,,,,,,,,,
Wolfy Riggs,RB,30,107,214,85,64,3,1.66,470,117.5,214,96,118,,,,,,,,,,,
Brendan Moses,RB,20,94,179,132,47,4,1.66,452,113,179,113,66,,,,,,,,,,,
Raul Mays,RB,30,192,107,64,85,3,1.66,448,112,192,96,96,,,,,,,,,,,
Cohen Myers,RB,30,214,74,107,53,3,1.66,448,112,214,90.5,123.5,,,,,,,,,,,
Case Levy,RB,30,85,214,53,74,3,1.66,426,106.5,214,79.5,134.5,,,,,,,,,,,
Murphy Irwin,RB,30,331,29,34,32,3,1.66,426,106.5,331,33,298,IR,,,,,,,,,,
Beau Riu,RB,20,189,75,66,47,4,1.66,377,94.25,189,70.5,118.5,,,,,,,,,,,
Adan Desai,RB,20,66,189,56,56,4,1.66,367,91.75,189,61,128,,,,,,,,,,,
Otis Jordan,RB,10,98,106,82,65,5,1.66,351,87.75,106,90,16,,,,,,,,,,,
Jose Vega,RB,10,164,49,82,32,5,1.66,327,81.75,164,65.5,98.5,,,,,,,,,,,
Xavier Flame,WR,20,145,164,200,218,4,1.6,727,181.75,218,182,36,,,,,,,,,,,
Jaiden Rice,WR,30,61,171,195,195,4,1.6,622,155.5,195,183,12,,,,,,,,,,,
Romed Navarro,WR,30,92,113,206,206,3,1.6,617,154.25,206,159.5,46.5,,,,,,,,,,,
Westin Fitzgerald,WR,20,65,76,131,219,5,1.6,491,122.75,219,103.5,115.5,,,,,,,,,,,
Easton Vance,WR,30,57,69,230,115,4,1.6,471,117.75,230,92,138,,,,,,,,,,,
Steve Cho,WR,30,41,82,185,144,3,1.6,452,113,185,113,72,,,,,,,,,,,
Izaiah Long,WR,30,82,103,123,144,3,1.6,452,113,144,113,31,,,,,,,,,,,
Brecken Delaney,WR,30,51,82,206,103,3,1.6,442,110.5,206,92.5,113.5,,,,,,,,,,,
Finn Richards,WR,30,32,43,26,333,3,1.6,434,108.5,333,37.5,295.5,LP,,,,,,,,,,
Ruben Morin,WR,30,43,65,87,219,3,1.6,414,103.5,219,76,143,,,,,,,,,,,
Titan Church,WR,20,72,72,82,182,4,1.6,408,102,182,77,105,,,,,,,,,,,
Edwin Parks,WR,10,63,79,142,110,4,1.6,394,98.5,142,94.5,47.5,,,,,,,,,,,
Toby Hartman,WR,10,39,79,110,126,5,1.6,354,88.5,126,94.5,31.5,,,,,,,,,,,
Kaleb Small,WR,10,63,79,158,39,5,1.6,339,84.75,158,71,87,,,,,,,,,,,
Duncan Wynn,WR,10,40,47,120,80,4,1.6,287,71.75,120,63.5,56.5,,,,,,,,,,,
Trent Kinney,TE,30,48,193,48,96,3,1.4,385,96.25,193,72,121,,,,,,,,,,,
Maxim Fields,TE,30,126,45,45,162,3,1.4,378,94.5,162,85.5,76.5,,,,,,,,,,,
Fabian Norris,TE,30,63,126,63,126,2,1.4,378,94.5,126,94.5,31.5,,,,,,,,,,,
Jackson Winters,TE,30,32,27,288,18,3,1.4,365,91.25,288,29.5,258.5,SP,,,,,,,,,,
Kyler Payne,TE,30,45,90,180,45,3,1.4,360,90,180,67.5,112.5,,,,,,,,,,,
Mayson Day,TE,20,180,45,90,45,5,1.4,360,90,180,67.5,112.5,,,,,,,,,,,
Quentin Leon,TE,20,42,171,42,85,4,1.4,340,85,171,63.5,107.5,,,,,,,,,,,
Archer Pacheco,TE,20,159,39,79,39,4,1.4,316,79,159,59,100,,,,,,,,,,,
Mekhi Haynes,TE,10,69,34,69,138,5,1.4,310,77.5,138,69,69,,,,,,,,,,,
Antonio Soto,TE,10,58,29,94,94,4,1.4,275,68.75,94,76,18,,,,,,,,,,,
Andare Chambers,TE,10,58,58,117,11,4,1.4,244,61,117,58,59,,,,,,,,,,,
Atlas Gordon,C,20,222,188,51,34,4,1.4,495,123.75,222,119.5,102.5,,,,,,,,,,,
Ronan Montoya,C,20,39,127,159,127,4,1.4,452,113,159,127,32,,,,,,,,,,,
Reuben Carver,C,30,108,54,54,216,4,1.4,432,108,216,81,135,,,,,,,,,,,
Angelo Marquez,C,30,19,313,29,38,3,1.4,399,99.75,313,33.5,279.5,OR,,,,,,,,,,
Arthur Osborn,C,20,94,94,94,94,2,1.4,376,94,94,94,0,,,,,,,,,,,
Quincy Lima,C,20,69,69,138,97,3,1.4,373,93.25,138,83,55,,,,,,,,,,,
Ari Benga,C,30,180,45,90,45,3,1.4,360,90,180,67.5,112.5,,,,,,,,,,,
Enoch Farrell,C,30,90,45,45,180,3,1.4,360,90,180,67.5,112.5,,,,,,,,,,,
Larry Keller,C,20,90,45,45,180,5,1.4,360,90,180,67.5,112.5,,,,,,,,,,,
Ezra Strong,C,20,159,39,79,39,4,1.4,316,79,159,59,100,,,,,,,,,,,
Bruno Garza,C,10,138,34,69,34,5,1.4,275,68.75,138,51.5,86.5,,,,,,,,,,,
Marcus Shields,C,10,34,138,34,69,5,1.4,275,68.75,138,51.5,86.5,,,,,,,,,,,
Kolby Daniels,C,10,29,117,29,58,4,1.4,233,58.25,117,43.5,73.5,,,,,,,,,,,
